ts,open,high,low,close,volume,dt_utc
1663747200,1331.98,1353.8,1323.14,1350.92,,2022-09-21 08:00:00+00:00
1663761600,1350.93,1360.76,1334.01,1343.05,,2022-09-21 12:00:00+00:00
1663776000,1343.06,1408.9,1302.95,1323.47,,2022-09-21 16:00:00+00:00
1663790400,1323.47,1327.35,1220.0,1245.78,,2022-09-21 20:00:00+00:00
1663804800,1245.79,1271.58,1237.32,1262.91,,2022-09-22 00:00:00+00:00
1663819200,1262.92,1280.73,1254.61,1278.59,,2022-09-22 04:00:00+00:00
1663833600,1278.59,1313.02,1276.5,1308.5,,2022-09-22 08:00:00+00:00
1663848000,1308.51,1313.7,1256.69,1271.25,,2022-09-22 12:00:00+00:00
1663862400,1271.24,1337.4,1252.12,1323.87,,2022-09-22 16:00:00+00:00
1663876800,1323.88,1350.08,1307.07,1326.46,,2022-09-22 20:00:00+00:00
1663891200,1326.47,1345.4,1314.42,1340.77,,2022-09-23 00:00:00+00:00
1663905600,1340.77,1360.0,1328.58,1331.82,,2022-09-23 04:00:00+00:00
1663920000,1331.82,1335.57,1282.14,1287.74,,2022-09-23 08:00:00+00:00
1663934400,1287.75,1319.13,1262.15,1293.94,,2022-09-23 12:00:00+00:00
1663948800,1293.95,1307.42,1274.32,1292.26,,2022-09-23 16:00:00+00:00
1663963200,1292.26,1339.93,1292.24,1327.25,,2022-09-23 20:00:00+00:00
1663977600,1327.24,1330.41,1311.36,1321.65,,2022-09-24 00:00:00+00:00
1663992000,1321.66,1337.8,1316.9,1322.41,,2022-09-24 04:00:00+00:00
1664006400,1322.4,1332.74,1317.03,1326.99,,2022-09-24 08:00:00+00:00
1664020800,1326.99,1349.33,1326.15,1339.78,,2022-09-24 12:00:00+00:00
1664035200,1339.77,1348.35,1333.69,1342.31,,2022-09-24 16:00:00+00:00
1664049600,1342.3,1344.07,1306.52,1317.13,,2022-09-24 20:00:00+00:00
1664064000,1317.13,1329.44,1314.4,1329.38,,2022-09-25 00:00:00+00:00
1664078400,1329.37,1337.0,1319.58,1332.84,,2022-09-25 04:00:00+00:00
1664092800,1332.83,1334.45,1316.74,1329.33,,2022-09-25 08:00:00+00:00
1664107200,1329.33,1331.49,1298.15,1310.79,,2022-09-25 12:00:00+00:00
1664121600,1310.78,1321.03,1281.91,1299.82,,2022-09-25 16:00:00+00:00
1664136000,1299.81,1303.1,1269.27,1294.63,,2022-09-25 20:00:00+00:00
1664150400,1294.62,1314.55,1286.88,1303.23,,2022-09-26 00:00:00+00:00
1664164800,1303.24,1306.35,1277.85,1295.44,,2022-09-26 04:00:00+00:00
1664179200,1295.43,1325.06,1289.32,1297.22,,2022-09-26 08:00:00+00:00
1664193600,1297.22,1338.51,1293.7,1325.17,,2022-09-26 12:00:00+00:00
1664208000,1325.18,1340.42,1311.27,1330.38,,2022-09-26 16:00:00+00:00
1664222400,1330.37,1337.73,1315.29,1336.17,,2022-09-26 20:00:00+00:00
1664236800,1336.17,1389.77,1332.28,1385.66,,2022-09-27 00:00:00+00:00
1664251200,1385.66,1394.56,1375.04,1382.33,,2022-09-27 04:00:00+00:00
1664265600,1382.34,1399.06,1375.6,1388.81,,2022-09-27 08:00:00+00:00
1664280000,1388.82,1400.0,1364.62,1365.18,,2022-09-27 12:00:00+00:00
1664294400,1365.19,1367.68,1303.75,1324.6,,2022-09-27 16:00:00+00:00
1664308800,1324.6,1335.16,1316.69,1328.02,,2022-09-27 20:00:00+00:00
1664323200,1328.01,1340.44,1267.13,1287.23,,2022-09-28 00:00:00+00:00
1664337600,1287.24,1293.45,1266.52,1285.53,,2022-09-28 04:00:00+00:00
1664352000,1285.52,1311.74,1253.2,1295.31,,2022-09-28 08:00:00+00:00
1664366400,1295.31,1332.9,1293.69,1331.78,,2022-09-28 12:00:00+00:00
1664380800,1331.78,1343.75,1310.54,1334.12,,2022-09-28 16:00:00+00:00
1664395200,1334.13,1355.7,1333.1,1337.2,,2022-09-28 20:00:00+00:00
1664409600,1337.2,1352.02,1327.37,1342.0,,2022-09-29 00:00:00+00:00
1664424000,1342.01,1345.92,1313.55,1322.0,,2022-09-29 04:00:00+00:00
1664438400,1321.99,1345.24,1314.0,1336.56,,2022-09-29 08:00:00+00:00
1664452800,1336.57,1337.73,1288.52,1326.8,,2022-09-29 12:00:00+00:00
1664467200,1326.81,1348.25,1314.64,1333.31,,2022-09-29 16:00:00+00:00
1664481600,1333.3,1340.95,1324.07,1335.7,,2022-09-29 20:00:00+00:00
1664496000,1335.69,1352.3,1320.12,1327.49,,2022-09-30 00:00:00+00:00
1664510400,1327.5,1346.1,1325.8,1339.88,,2022-09-30 04:00:00+00:00
1664524800,1339.89,1349.36,1326.01,1330.8,,2022-09-30 08:00:00+00:00
1664539200,1330.79,1373.19,1313.35,1351.09,,2022-09-30 12:00:00+00:00
1664553600,1351.09,1361.72,1333.0,1337.56,,2022-09-30 16:00:00+00:00
1664568000,1337.54,1344.98,1316.41,1328.72,,2022-09-30 20:00:00+00:00
1664582400,1328.71,1333.69,1324.36,1329.61,,2022-10-01 00:00:00+00:00
1664596800,1329.61,1331.31,1323.28,1328.81,,2022-10-01 04:00:00+00:00
1664611200,1328.81,1333.0,1317.24,1325.42,,2022-10-01 08:00:00+00:00
1664625600,1325.41,1330.0,1319.2,1322.63,,2022-10-01 12:00:00+00:00
1664640000,1322.62,1324.22,1305.53,1311.96,,2022-10-01 16:00:00+00:00
1664654400,1311.95,1316.27,1302.68,1311.79,,2022-10-01 20:00:00+00:00
1664668800,1311.79,1315.94,1305.23,1309.55,,2022-10-02 00:00:00+00:00
1664683200,1309.56,1317.93,1307.72,1311.14,,2022-10-02 04:00:00+00:00
1664697600,1311.14,1312.99,1280.63,1297.87,,2022-10-02 08:00:00+00:00
1664712000,1297.87,1301.24,1286.52,1293.32,,2022-10-02 12:00:00+00:00
1664726400,1293.33,1313.87,1291.41,1304.83,,2022-10-02 16:00:00+00:00
1664740800,1304.82,1307.5,1270.0,1276.72,,2022-10-02 20:00:00+00:00
1664755200,1276.72,1300.75,1263.04,1291.8,,2022-10-03 00:00:00+00:00
1664769600,1291.8,1301.94,1284.11,1291.96,,2022-10-03 04:00:00+00:00
1664784000,1291.96,1299.38,1286.25,1299.01,,2022-10-03 08:00:00+00:00
1664798400,1299.02,1327.57,1294.44,1318.77,,2022-10-03 12:00:00+00:00
1664812800,1318.76,1329.9,1309.38,1317.9,,2022-10-03 16:00:00+00:00
1664827200,1317.89,1328.0,1314.75,1323.09,,2022-10-03 20:00:00+00:00
1664841600,1323.1,1330.38,1318.66,1329.0,,2022-10-04 00:00:00+00:00
1664856000,1329.01,1350.2,1324.35,1350.0,,2022-10-04 04:00:00+00:00
1664870400,1349.99,1359.67,1342.01,1349.74,,2022-10-04 08:00:00+00:00
1664884800,1349.74,1364.31,1345.64,1353.93,,2022-10-04 12:00:00+00:00
1664899200,1353.93,1357.38,1338.12,1354.72,,2022-10-04 16:00:00+00:00
1664913600,1354.72,1369.55,1351.09,1361.49,,2022-10-04 20:00:00+00:00
1664928000,1361.5,1363.53,1352.17,1353.95,,2022-10-05 00:00:00+00:00
1664942400,1353.95,1358.86,1348.37,1353.19,,2022-10-05 04:00:00+00:00
1664956800,1353.18,1353.75,1331.41,1335.05,,2022-10-05 08:00:00+00:00
1664971200,1335.05,1336.72,1316.29,1330.35,,2022-10-05 12:00:00+00:00
1664985600,1330.35,1364.77,1327.26,1350.63,,2022-10-05 16:00:00+00:00
1665000000,1350.63,1357.96,1345.01,1352.2,,2022-10-05 20:00:00+00:00
1665014400,1352.2,1383.99,1351.5,1372.56,,2022-10-06 00:00:00+00:00
1665028800,1372.55,1381.69,1362.0,1368.36,,2022-10-06 04:00:00+00:00
1665043200,1368.37,1370.5,1354.84,1368.75,,2022-10-06 08:00:00+00:00
1665057600,1368.75,1380.3,1348.69,1361.38,,2022-10-06 12:00:00+00:00
1665072000,1361.37,1372.92,1353.92,1358.91,,2022-10-06 16:00:00+00:00
1665086400,1358.91,1364.0,1345.01,1352.06,,2022-10-06 20:00:00+00:00
1665100800,1352.07,1361.75,1350.23,1355.19,,2022-10-07 00:00:00+00:00
1665115200,1355.19,1359.21,1346.01,1356.05,,2022-10-07 04:00:00+00:00
1665129600,1356.04,1360.8,1352.0,1354.76,,2022-10-07 08:00:00+00:00
1665144000,1354.76,1358.73,1324.5,1334.11,,2022-10-07 12:00:00+00:00
1665158400,1334.12,1337.02,1317.26,1327.49,,2022-10-07 16:00:00+00:00
1665172800,1327.48,1336.34,1325.0,1331.1,,2022-10-07 20:00:00+00:00
1665187200,1331.1,1337.35,1330.01,1331.05,,2022-10-08 00:00:00+00:00
1665201600,1331.06,1333.25,1326.05,1330.47,,2022-10-08 04:00:00+00:00
1665216000,1330.48,1330.72,1323.44,1329.8,,2022-10-08 08:00:00+00:00
1665230400,1329.8,1330.18,1318.0,1324.31,,2022-10-08 12:00:00+00:00
1665244800,1324.3,1329.99,1322.25,1324.54,,2022-10-08 16:00:00+00:00
1665259200,1324.54,1326.5,1303.51,1315.48,,2022-10-08 20:00:00+00:00
1665273600,1315.48,1316.48,1307.26,1310.69,,2022-10-09 00:00:00+00:00
1665288000,1310.68,1317.89,1308.62,1314.88,,2022-10-09 04:00:00+00:00
1665302400,1314.89,1327.99,1313.44,1323.09,,2022-10-09 08:00:00+00:00
1665316800,1323.1,1329.0,1320.97,1326.52,,2022-10-09 12:00:00+00:00
1665331200,1326.52,1327.68,1310.0,1319.82,,2022-10-09 16:00:00+00:00
1665345600,1319.81,1323.5,1314.35,1323.13,,2022-10-09 20:00:00+00:00
1665360000,1323.13,1338.0,1320.29,1323.18,,2022-10-10 00:00:00+00:00
1665374400,1323.18,1325.39,1312.16,1316.7,,2022-10-10 04:00:00+00:00
1665388800,1316.7,1317.64,1296.36,1315.0,,2022-10-10 08:00:00+00:00
1665403200,1315.01,1319.68,1303.39,1308.27,,2022-10-10 12:00:00+00:00
1665417600,1308.26,1315.0,1298.99,1307.59,,2022-10-10 16:00:00+00:00
1665432000,1307.6,1309.97,1288.0,1290.03,,2022-10-10 20:00:00+00:00
1665446400,1290.03,1290.03,1267.01,1278.37,,2022-10-11 00:00:00+00:00
1665460800,1278.36,1284.51,1272.05,1284.19,,2022-10-11 04:00:00+00:00
1665475200,1284.19,1288.93,1277.82,1286.72,,2022-10-11 08:00:00+00:00
1665489600,1286.72,1297.68,1268.85,1293.56,,2022-10-11 12:00:00+00:00
1665504000,1293.56,1298.0,1275.64,1282.51,,2022-10-11 16:00:00+00:00
1665518400,1282.5,1287.22,1273.8,1280.11,,2022-10-11 20:00:00+00:00
1665532800,1280.11,1288.93,1275.25,1283.71,,2022-10-12 00:00:00+00:00
1665547200,1283.71,1301.74,1283.25,1293.88,,2022-10-12 04:00:00+00:00
1665561600,1293.88,1306.87,1292.73,1297.68,,2022-10-12 08:00:00+00:00
1665576000,1297.67,1305.59,1285.51,1299.24,,2022-10-12 12:00:00+00:00
1665590400,1299.23,1301.0,1287.53,1297.05,,2022-10-12 16:00:00+00:00
1665604800,1297.05,1302.97,1292.68,1294.44,,2022-10-12 20:00:00+00:00
1665619200,1294.44,1299.15,1282.05,1286.47,,2022-10-13 00:00:00+00:00
1665633600,1286.48,1289.25,1271.64,1277.43,,2022-10-13 04:00:00+00:00
1665648000,1277.44,1280.49,1220.41,1243.09,,2022-10-13 08:00:00+00:00
1665662400,1243.09,1275.06,1190.0,1256.9,,2022-10-13 12:00:00+00:00
1665676800,1256.9,1294.89,1251.23,1287.03,,2022-10-13 16:00:00+00:00
1665691200,1287.04,1301.58,1285.59,1287.08,,2022-10-13 20:00:00+00:00
1665705600,1287.08,1342.0,1283.39,1329.76,,2022-10-14 00:00:00+00:00
1665720000,1329.75,1332.2,1316.36,1321.74,,2022-10-14 04:00:00+00:00
1665734400,1321.75,1336.5,1316.55,1325.87,,2022-10-14 08:00:00+00:00
1665748800,1325.87,1343.12,1305.89,1310.04,,2022-10-14 12:00:00+00:00
1665763200,1310.04,1313.22,1294.0,1298.72,,2022-10-14 16:00:00+00:00
1665777600,1298.71,1304.07,1290.0,1296.27,,2022-10-14 20:00:00+00:00
1665792000,1296.26,1301.69,1293.52,1300.26,,2022-10-15 00:00:00+00:00
1665806400,1300.27,1301.15,1290.54,1294.99,,2022-10-15 04:00:00+00:00
1665820800,1294.99,1295.24,1277.01,1287.42,,2022-10-15 08:00:00+00:00
1665835200,1287.41,1291.8,1279.1,1286.08,,2022-10-15 12:00:00+00:00
1665849600,1286.09,1289.92,1278.31,1282.47,,2022-10-15 16:00:00+00:00
1665864000,1282.46,1283.69,1263.64,1274.92,,2022-10-15 20:00:00+00:00
1665878400,1274.93,1286.69,1274.67,1283.63,,2022-10-16 00:00:00+00:00
1665892800,1283.63,1288.99,1281.12,1283.24,,2022-10-16 04:00:00+00:00
1665907200,1283.24,1290.27,1279.31,1284.03,,2022-10-16 08:00:00+00:00
1665921600,1284.03,1287.79,1279.3,1286.35,,2022-10-16 12:00:00+00:00
1665936000,1286.36,1308.93,1281.57,1308.09,,2022-10-16 16:00:00+00:00
1665950400,1308.09,1315.35,1290.62,1305.95,,2022-10-16 20:00:00+00:00
1665964800,1305.96,1308.25,1295.64,1301.59,,2022-10-17 00:00:00+00:00
1665979200,1301.58,1314.6,1298.35,1312.22,,2022-10-17 04:00:00+00:00
1665993600,1312.22,1325.91,1307.52,1317.41,,2022-10-17 08:00:00+00:00
1666008000,1317.41,1337.67,1313.73,1329.18,,2022-10-17 12:00:00+00:00
1666022400,1329.18,1331.0,1315.31,1325.54,,2022-10-17 16:00:00+00:00
1666036800,1325.55,1338.57,1324.19,1331.4,,2022-10-17 20:00:00+00:00
1666051200,1331.39,1341.73,1327.6,1333.31,,2022-10-18 00:00:00+00:00
1666065600,1333.3,1340.37,1330.29,1336.74,,2022-10-18 04:00:00+00:00
1666080000,1336.74,1337.25,1318.15,1325.89,,2022-10-18 08:00:00+00:00
1666094400,1325.89,1334.59,1298.08,1307.61,,2022-10-18 12:00:00+00:00
1666108800,1307.62,1312.35,1286.72,1300.85,,2022-10-18 16:00:00+00:00
1666123200,1300.84,1320.0,1298.51,1310.71,,2022-10-18 20:00:00+00:00
1666137600,1310.71,1313.5,1298.33,1305.16,,2022-10-19 00:00:00+00:00
1666152000,1305.25,1306.25,1291.93,1299.77,,2022-10-19 04:00:00+00:00
1666166400,1299.77,1308.09,1293.95,1300.25,,2022-10-19 08:00:00+00:00
1666180800,1300.24,1308.39,1290.0,1304.76,,2022-10-19 12:00:00+00:00
1666195200,1304.76,1305.48,1292.52,1296.94,,2022-10-19 16:00:00+00:00
1666209600,1296.95,1298.93,1280.31,1285.09,,2022-10-19 20:00:00+00:00
1666224000,1285.09,1288.14,1270.36,1279.98,,2022-10-20 00:00:00+00:00
1666238400,1279.98,1296.07,1279.72,1292.43,,2022-10-20 04:00:00+00:00
1666252800,1292.42,1302.36,1289.47,1299.64,,2022-10-20 08:00:00+00:00
1666267200,1299.65,1310.87,1290.65,1299.83,,2022-10-20 12:00:00+00:00
1666281600,1299.84,1299.84,1277.55,1284.56,,2022-10-20 16:00:00+00:00
1666296000,1284.57,1288.01,1271.96,1282.57,,2022-10-20 20:00:00+00:00
1666310400,1282.57,1292.5,1278.81,1287.54,,2022-10-21 00:00:00+00:00
1666324800,1287.53,1291.05,1282.64,1284.59,,2022-10-21 04:00:00+00:00
1666339200,1284.6,1285.0,1272.73,1275.52,,2022-10-21 08:00:00+00:00
1666353600,1275.53,1297.91,1252.65,1297.47,,2022-10-21 12:00:00+00:00
1666368000,1297.46,1305.66,1294.84,1303.3,,2022-10-21 16:00:00+00:00
1666382400,1303.29,1306.97,1297.25,1299.75,,2022-10-21 20:00:00+00:00
1666396800,1299.76,1304.68,1294.32,1298.81,,2022-10-22 00:00:00+00:00
1666411200,1298.82,1300.55,1294.98,1299.69,,2022-10-22 04:00:00+00:00
1666425600,1299.69,1307.98,1299.57,1305.67,,2022-10-22 08:00:00+00:00
1666440000,1305.67,1318.97,1302.93,1316.38,,2022-10-22 12:00:00+00:00
1666454400,1316.38,1320.2,1306.72,1314.19,,2022-10-22 16:00:00+00:00
1666468800,1314.19,1318.51,1312.14,1313.61,,2022-10-22 20:00:00+00:00
1666483200,1313.62,1314.81,1304.63,1313.22,,2022-10-23 00:00:00+00:00
1666497600,1313.22,1314.72,1306.82,1309.57,,2022-10-23 04:00:00+00:00
1666512000,1309.57,1311.95,1301.3,1304.14,,2022-10-23 08:00:00+00:00
1666526400,1304.13,1316.5,1299.44,1313.6,,2022-10-23 12:00:00+00:00
1666540800,1313.6,1335.0,1311.19,1330.85,,2022-10-23 16:00:00+00:00
1666555200,1330.85,1371.55,1328.72,1364.2,,2022-10-23 20:00:00+00:00
1666569600,1364.19,1370.6,1344.18,1348.08,,2022-10-24 00:00:00+00:00
1666584000,1348.07,1348.09,1332.33,1336.8,,2022-10-24 04:00:00+00:00
1666598400,1336.79,1354.5,1332.46,1353.41,,2022-10-24 08:00:00+00:00
1666612800,1353.4,1353.98,1324.17,1341.62,,2022-10-24 12:00:00+00:00
1666627200,1341.63,1352.79,1330.72,1344.95,,2022-10-24 16:00:00+00:00
1666641600,1344.96,1359.43,1341.07,1343.61,,2022-10-24 20:00:00+00:00
1666656000,1343.61,1349.31,1334.94,1347.62,,2022-10-25 00:00:00+00:00
1666670400,1347.61,1351.81,1343.72,1347.18,,2022-10-25 04:00:00+00:00
1666684800,1347.19,1349.94,1339.22,1347.48,,2022-10-25 08:00:00+00:00
1666699200,1347.48,1418.72,1346.5,1408.3,,2022-10-25 12:00:00+00:00
1666713600,1408.29,1525.16,1405.09,1493.34,,2022-10-25 16:00:00+00:00
1666728000,1493.34,1495.23,1446.46,1459.74,,2022-10-25 20:00:00+00:00
1666742400,1459.74,1499.21,1457.44,1487.03,,2022-10-26 00:00:00+00:00
1666756800,1487.02,1524.5,1476.83,1515.65,,2022-10-26 04:00:00+00:00
1666771200,1515.59,1556.0,1508.56,1528.49,,2022-10-26 08:00:00+00:00
1666785600,1528.49,1594.99,1509.43,1567.54,,2022-10-26 12:00:00+00:00
1666800000,1567.54,1572.33,1541.27,1564.28,,2022-10-26 16:00:00+00:00
1666814400,1564.27,1584.62,1542.85,1566.1,,2022-10-26 20:00:00+00:00
1666828800,1566.11,1577.62,1532.06,1555.07,,2022-10-27 00:00:00+00:00
1666843200,1555.06,1571.43,1549.67,1556.53,,2022-10-27 04:00:00+00:00
1666857600,1556.53,1559.86,1534.73,1550.98,,2022-10-27 08:00:00+00:00
1666872000,1550.97,1578.58,1533.96,1544.21,,2022-10-27 12:00:00+00:00
1666886400,1544.22,1565.73,1539.34,1562.36,,2022-10-27 16:00:00+00:00
1666900800,1562.36,1563.68,1503.2,1514.05,,2022-10-27 20:00:00+00:00
1666915200,1514.04,1525.32,1496.4,1507.76,,2022-10-28 00:00:00+00:00
1666929600,1507.76,1520.13,1488.4,1493.67,,2022-10-28 04:00:00+00:00
1666944000,1493.68,1510.01,1484.61,1498.19,,2022-10-28 08:00:00+00:00
1666958400,1498.19,1549.94,1479.82,1537.87,,2022-10-28 12:00:00+00:00
1666972800,1537.87,1573.1,1533.63,1557.36,,2022-10-28 16:00:00+00:00
1666987200,1557.37,1574.9,1551.79,1554.41,,2022-10-28 20:00:00+00:00
1667001600,1554.4,1594.0,1547.66,1589.52,,2022-10-29 00:00:00+00:00
1667016000,1589.53,1604.9,1574.62,1594.77,,2022-10-29 04:00:00+00:00
1667030400,1594.78,1652.11,1590.66,1615.42,,2022-10-29 08:00:00+00:00
1667044800,1615.41,1643.99,1608.68,1632.4,,2022-10-29 12:00:00+00:00
1667059200,1632.41,1663.06,1617.65,1623.44,,2022-10-29 16:00:00+00:00
1667073600,1623.43,1631.96,1604.02,1619.55,,2022-10-29 20:00:00+00:00
1667088000,1619.55,1624.41,1605.74,1622.18,,2022-10-30 00:00:00+00:00
1667102400,1622.19,1640.06,1618.48,1629.06,,2022-10-30 04:00:00+00:00
1667116800,1629.05,1630.0,1591.64,1605.0,,2022-10-30 08:00:00+00:00
1667131200,1605.01,1607.61,1578.45,1587.22,,2022-10-30 12:00:00+00:00
1667145600,1587.21,1596.65,1576.56,1587.34,,2022-10-30 16:00:00+00:00
1667160000,1587.35,1598.46,1577.07,1590.44,,2022-10-30 20:00:00+00:00
1667174400,1590.45,1596.69,1561.52,1582.74,,2022-10-31 00:00:00+00:00
1667188800,1582.75,1596.21,1578.41,1591.17,,2022-10-31 04:00:00+00:00
1667203200,1591.16,1635.8,1578.6,1621.27,,2022-10-31 08:00:00+00:00
1667217600,1621.27,1625.42,1545.43,1569.44,,2022-10-31 12:00:00+00:00
1667232000,1569.43,1583.89,1555.51,1563.69,,2022-10-31 16:00:00+00:00
1667246400,1563.69,1577.75,1550.54,1572.69,,2022-10-31 20:00:00+00:00
1667260800,1572.69,1604.73,1568.8,1586.81,,2022-11-01 00:00:00+00:00
1667275200,1586.81,1602.85,1580.32,1591.11,,2022-11-01 04:00:00+00:00
1667289600,1591.12,1612.92,1582.49,1590.28,,2022-11-01 08:00:00+00:00
1667304000,1590.28,1598.39,1563.69,1574.28,,2022-11-01 12:00:00+00:00
1667318400,1574.29,1586.79,1568.43,1576.76,,2022-11-01 16:00:00+00:00
1667332800,1576.76,1583.02,1569.03,1578.48,,2022-11-01 20:00:00+00:00
1667347200,1578.47,1595.79,1572.09,1590.74,,2022-11-02 00:00:00+00:00
1667361600,1590.75,1600.2,1554.09,1564.76,,2022-11-02 04:00:00+00:00
1667376000,1564.76,1578.67,1536.25,1555.94,,2022-11-02 08:00:00+00:00
1667390400,1555.95,1567.13,1546.02,1558.5,,2022-11-02 12:00:00+00:00
1667404800,1558.51,1621.68,1524.0,1535.92,,2022-11-02 16:00:00+00:00
1667419200,1535.93,1537.51,1502.32,1518.34,,2022-11-02 20:00:00+00:00
1667433600,1518.33,1556.19,1515.17,1547.35,,2022-11-03 00:00:00+00:00
1667448000,1547.35,1559.01,1542.0,1544.04,,2022-11-03 04:00:00+00:00
1667462400,1544.04,1556.74,1523.1,1531.95,,2022-11-03 08:00:00+00:00
1667476800,1531.95,1556.0,1522.05,1542.46,,2022-11-03 12:00:00+00:00
1667491200,1542.47,1549.14,1538.34,1544.13,,2022-11-03 16:00:00+00:00
1667505600,1544.14,1544.42,1524.11,1531.01,,2022-11-03 20:00:00+00:00
1667520000,1531.01,1549.89,1528.4,1548.92,,2022-11-04 00:00:00+00:00
1667534400,1548.93,1588.19,1546.53,1587.43,,2022-11-04 04:00:00+00:00
1667548800,1587.43,1600.28,1575.3,1577.24,,2022-11-04 08:00:00+00:00
1667563200,1577.24,1680.0,1556.2,1624.97,,2022-11-04 12:00:00+00:00
1667577600,1624.97,1649.84,1607.8,1648.29,,2022-11-04 16:00:00+00:00
1667592000,1648.28,1654.77,1639.84,1644.78,,2022-11-04 20:00:00+00:00
1667606400,1644.78,1666.97,1635.15,1646.75,,2022-11-05 00:00:00+00:00
1667620800,1646.76,1658.72,1643.58,1651.36,,2022-11-05 04:00:00+00:00
1667635200,1651.37,1651.9,1636.47,1649.58,,2022-11-05 08:00:00+00:00
1667649600,1649.58,1650.23,1623.53,1635.87,,2022-11-05 12:00:00+00:00
1667664000,1635.87,1642.91,1624.89,1633.24,,2022-11-05 16:00:00+00:00
1667678400,1633.24,1635.22,1621.42,1626.98,,2022-11-05 20:00:00+00:00
1667692800,1626.98,1633.51,1612.3,1621.24,,2022-11-06 00:00:00+00:00
1667707200,1621.23,1623.77,1613.95,1622.88,,2022-11-06 04:00:00+00:00
1667721600,1622.88,1639.02,1608.84,1620.35,,2022-11-06 08:00:00+00:00
1667736000,1620.34,1634.96,1615.81,1623.77,,2022-11-06 12:00:00+00:00
1667750400,1623.77,1625.93,1603.25,1610.41,,2022-11-06 16:00:00+00:00
1667764800,1610.41,1612.91,1564.39,1568.29,,2022-11-06 20:00:00+00:00
1667779200,1568.25,1595.3,1564.21,1587.5,,2022-11-07 00:00:00+00:00
1667793600,1587.5,1594.63,1546.3,1550.01,,2022-11-07 04:00:00+00:00
1667808000,1550.0,1584.56,1546.29,1580.0,,2022-11-07 08:00:00+00:00
1667822400,1579.99,1592.93,1567.58,1592.03,,2022-11-07 12:00:00+00:00
1667836800,1592.02,1608.04,1577.02,1600.52,,2022-11-07 16:00:00+00:00
1667851200,1600.53,1607.28,1545.03,1568.1,,2022-11-07 20:00:00+00:00
1667865600,1568.09,1576.79,1503.0,1507.07,,2022-11-08 00:00:00+00:00
1667880000,1507.06,1514.25,1431.82,1492.0,,2022-11-08 04:00:00+00:00
1667894400,1492.0,1494.49,1468.99,1476.87,,2022-11-08 08:00:00+00:00
1667908800,1476.87,1487.22,1422.94,1462.48,,2022-11-08 12:00:00+00:00
1667923200,1462.48,1579.98,1233.0,1315.39,,2022-11-08 16:00:00+00:00
1667937600,1315.39,1344.83,1280.0,1334.77,,2022-11-08 20:00:00+00:00
1667952000,1334.78,1337.16,1283.37,1312.39,,2022-11-09 00:00:00+00:00
1667966400,1312.38,1319.38,1266.43,1274.35,,2022-11-09 04:00:00+00:00
1667980800,1274.36,1276.59,1136.13,1220.04,,2022-11-09 08:00:00+00:00
1667995200,1220.05,1248.55,1150.0,1163.02,,2022-11-09 12:00:00+00:00
1668009600,1163.02,1206.0,1143.43,1195.47,,2022-11-09 16:00:00+00:00
1668024000,1195.46,1200.0,1073.53,1102.73,,2022-11-09 20:00:00+00:00
1668038400,1102.73,1184.8,1085.93,1174.16,,2022-11-10 00:00:00+00:00
1668052800,1174.15,1206.13,1159.3,1189.72,,2022-11-10 04:00:00+00:00
1668067200,1189.54,1219.62,1175.13,1187.04,,2022-11-10 08:00:00+00:00
1668081600,1187.05,1350.0,1185.52,1321.61,,2022-11-10 12:00:00+00:00
1668096000,1321.64,1350.0,1247.4,1292.31,,2022-11-10 16:00:00+00:00
1668110400,1292.3,1344.66,1284.28,1299.28,,2022-11-10 20:00:00+00:00
1668124800,1299.28,1309.29,1221.08,1239.11,,2022-11-11 00:00:00+00:00
1668139200,1239.12,1289.26,1227.0,1278.33,,2022-11-11 04:00:00+00:00
1668153600,1278.34,1294.35,1264.07,1275.85,,2022-11-11 08:00:00+00:00
1668168000,1275.91,1310.0,1201.26,1260.18,,2022-11-11 12:00:00+00:00
1668182400,1260.18,1287.0,1233.24,1274.04,,2022-11-11 16:00:00+00:00
1668196800,1274.18,1295.0,1237.0,1289.28,,2022-11-11 20:00:00+00:00
1668211200,1289.35,1292.16,1254.0,1259.34,,2022-11-12 00:00:00+00:00
1668225600,1259.34,1277.57,1238.7,1266.39,,2022-11-12 04:00:00+00:00
1668240000,1266.39,1275.0,1250.0,1260.5,,2022-11-12 08:00:00+00:00
1668254400,1260.5,1285.52,1253.06,1274.8,,2022-11-12 12:00:00+00:00
1668268800,1274.81,1278.88,1263.0,1268.45,,2022-11-12 16:00:00+00:00
1668283200,1268.45,1268.95,1247.31,1257.25,,2022-11-12 20:00:00+00:00
1668297600,1257.25,1274.03,1253.45,1272.15,,2022-11-13 00:00:00+00:00
1668312000,1272.14,1274.23,1230.33,1250.93,,2022-11-13 04:00:00+00:00
1668326400,1250.94,1253.22,1212.0,1240.44,,2022-11-13 08:00:00+00:00
1668340800,1240.43,1248.45,1223.9,1231.36,,2022-11-13 12:00:00+00:00
1668355200,1231.36,1237.34,1215.8,1229.03,,2022-11-13 16:00:00+00:00
1668369600,1229.04,1237.0,1200.66,1221.49,,2022-11-13 20:00:00+00:00
1668384000,1221.5,1230.54,1171.13,1193.03,,2022-11-14 00:00:00+00:00
1668398400,1193.02,1262.0,1175.43,1260.07,,2022-11-14 04:00:00+00:00
1668412800,1260.06,1276.26,1252.0,1252.33,,2022-11-14 08:00:00+00:00
